simulacion,operacion,direccion,precio_entrada,precio_salida,sl_pct,tp_pct,sl_price,tp_price,pnl,duracion,resultado,open_t-1,high_t-1,low_t-1,close_t-1,open_t-2,high_t-2,low_t-2,close_t-2,open_t-3,high_t-3,low_t-3,close_t-3,open_t-4,high_t-4,low_t-4,close_t-4,open_t-5,high_t-5,low_t-5,close_t-5,open_t-6,high_t-6,low_t-6,close_t-6,open_t-7,high_t-7,low_t-7,close_t-7,open_t-8,high_t-8,low_t-8,close_t-8,open_t-9,high_t-9,low_t-9,close_t-9,open_t-10,high_t-10,low_t-10,close_t-10,open_t-11,high_t-11,low_t-11,close_t-11,open_t-12,high_t-12,low_t-12,close_t-12,open_t-13,high_t-13,low_t-13,close_t-13,open_t-14,high_t-14,low_t-14,close_t-14,open_t-15,high_t-15,low_t-15,close_t-15,open_t-16,high_t-16,low_t-16,close_t-16,open_t-17,high_t-17,low_t-17,close_t-17,open_t-18,high_t-18,low_t-18,close_t-18,open_t-19,high_t-19,low_t-19,close_t-19,open_t-20,high_t-20,low_t-20,close_t-20,open_t-21,high_t-21,low_t-21,close_t-21,open_t-22,high_t-22,low_t-22,close_t-22,open_t-23,high_t-23,low_t-23,close_t-23,open_t-24,high_t-24,low_t-24,close_t-24,open_t-25,high_t-25,low_t-25,close_t-25,open_t-26,high_t-26,low_t-26,close_t-26,open_t-27,high_t-27,low_t-27,close_t-27,open_t-28,high_t-28,low_t-28,close_t-28,open_t-29,high_t-29,low_t-29,close_t-29,open_t-30,high_t-30,low_t-30,close_t-30,open_t-31,high_t-31,low_t-31,close_t-31,open_t-32,high_t-32,low_t-32,close_t-32,open_t-33,high_t-33,low_t-33,close_t-33,open_t-34,high_t-34,low_t-34,close_t-34,open_t-35,high_t-35,low_t-35,close_t-35,open_t-36,high_t-36,low_t-36,close_t-36,open_t-37,high_t-37,low_t-37,close_t-37,open_t-38,high_t-38,low_t-38,close_t-38,open_t-39,high_t-39,low_t-39,close_t-39,open_t-40,high_t-40,low_t-40,close_t-40,open_t-41,high_t-41,low_t-41,close_t-41,open_t-42,high_t-42,low_t-42,close_t-42,open_t-43,high_t-43,low_t-43,close_t-43,open_t-44,high_t-44,low_t-44,close_t-44,open_t-45,high_t-45,low_t-45,close_t-45,open_t-46,high_t-46,low_t-46,close_t-46,open_t-47,high_t-47,low_t-47,close_t-47,open_t-48,high_t-48,low_t-48,close_t-48,open_t-49,high_t-49,low_t-49,close_t-49,open_t-50,high_t-50,low_t-50,close_t-50
6,7,Larga,69377.2,0.0,2.22,2.4,67838.95,71040.75,1523.12,300.0,Ganadora,70857.1,71000.0,70516.87,70960.89,70559.08,70913.73,70364.8,70857.09,70154.41,70844.44,70133.18,70559.09,69792.06,70273.0,69440.18,70154.42,69377.2,70000.0,69136.88,69792.05,67984.01,69450.0,67677.45,69377.19,67079.99,68000.0,66843.61,67984.0,66810.15,67267.92,66780.0,67079.99,66994.32,67020.0,66760.0,66810.15,67055.96,67344.23,66840.9,66994.33,66938.68,67100.0,66747.65,67055.96,66821.19,67200.0,66792.4,66938.67,67150.0,67277.56,66710.0,66821.19,67350.0,67400.0,66928.57,67149.99,67506.0,67740.0,67264.11,67350.0,67350.0,67533.33,67034.01,67505.99,66700.01,67350.0,66575.76,67350.0,66556.0,66803.16,66385.06,66700.01,66577.34,66997.01,66430.0,66556.0,67210.0,67318.18,66503.97,66577.34,66951.26,67628.69,66925.6,67209.99,66530.01,67000.0,66480.01,66951.26,66161.87,66666.0,66161.86,66530.01,65843.02,66450.0,65730.6,66161.86,65846.01,66041.67,65667.66,65843.02,65345.99,66045.99,65340.0,65846.01,65249.04,65539.01,64600.01,65345.99,65673.36,65838.88,65177.38,65249.04,65650.0,65750.07,65433.22,65673.36,65357.72,65925.19,65315.32,65649.99,65646.76,65825.0,65262.8,65357.71,65334.0,65783.88,65177.28,65646.77,65098.01,65349.56,64958.0,65334.01,64880.01,65368.66,64872.0,65098.01,65244.0,65251.99,64800.0,64880.02,64583.44,65259.42,64476.0,65244.0,64218.93,64583.44,64027.77,64583.43,64304.57,64418.54,64086.19,64218.94,64218.0,64379.62,64103.33,64304.57,63962.98,64250.0,63772.29,64218.0,64278.05,64278.06,63922.85,63962.98,64470.01,64539.99,64170.0,64278.06,64524.0,64723.16,64380.0,64470.0,63990.02,64576.73,63954.85,64524.0,64747.87,64810.0,63861.66,63990.01,64944.68,65050.72,64744.55,64747.86,65009.79,65199.97,64780.0,64944.69,64872.9,65118.2,64672.93,65009.78,65373.88,65485.15,64786.25,64872.9,65652.7,65681.72,65270.01,65373.88
6,9,Corta,70486.38,0.0,2.16,1.39,72006.61,69503.13,843.26,360.0,Ganadora,71109.99,71136.63,70070.0,70389.99,70693.17,71113.5,70524.0,71109.99,70893.73,70906.72,70578.0,70693.16,71142.24,71194.99,70865.73,70893.73,70693.66,71280.0,70620.0,71142.23,70486.38,70820.0,70268.66,70693.66,70616.01,71561.1,70412.33,70486.38,70300.0,70616.64,70260.3,70616.01,70600.82,70609.17,70274.55,70300.0,70423.11,70665.83,70401.11,70600.83,70529.99,70606.0,70288.0,70423.11,70284.19,70549.54,70045.0,70530.0,69892.99,70323.79,69800.0,70284.19,69880.0,70221.1,69732.8,69893.0,70309.99,70469.99,69725.51,69880.01,69853.58,70681.03,69850.0,70310.0,70907.21,70941.1,69562.09,69853.57,70960.89,71150.0,70684.84,70907.21,70857.1,71000.0,70516.87,70960.89,70559.08,70913.73,70364.8,70857.09,70154.41,70844.44,70133.18,70559.09,69792.06,70273.0,69440.18,70154.42,69377.2,70000.0,69136.88,69792.05,67984.01,69450.0,67677.45,69377.19,67079.99,68000.0,66843.61,67984.0,66810.15,67267.92,66780.0,67079.99,66994.32,67020.0,66760.0,66810.15,67055.96,67344.23,66840.9,66994.33,66938.68,67100.0,66747.65,67055.96,66821.19,67200.0,66792.4,66938.67,67150.0,67277.56,66710.0,66821.19,67350.0,67400.0,66928.57,67149.99,67506.0,67740.0,67264.11,67350.0,67350.0,67533.33,67034.01,67505.99,66700.01,67350.0,66575.76,67350.0,66556.0,66803.16,66385.06,66700.01,66577.34,66997.01,66430.0,66556.0,67210.0,67318.18,66503.97,66577.34,66951.26,67628.69,66925.6,67209.99,66530.01,67000.0,66480.01,66951.26,66161.87,66666.0,66161.86,66530.01,65843.02,66450.0,65730.6,66161.86,65846.01,66041.67,65667.66,65843.02,65345.99,66045.99,65340.0,65846.01,65249.04,65539.01,64600.01,65345.99,65673.36,65838.88,65177.38,65249.04,65650.0,65750.07,65433.22,65673.36,65357.72,65925.19,65315.32,65649.99,65646.76,65825.0,65262.8,65357.71,65334.0,65783.88,65177.28,65646.77
6,10,Larga,70310.01,0.0,1.42,0.94,69312.23,70973.32,522.02,1320.0,Ganadora,70220.73,70375.39,69994.01,70186.18,70112.01,70359.97,70021.1,70220.73,70057.6,70200.4,69920.0,70112.01,69547.91,70111.0,69407.0,70057.6,69726.0,69991.71,69510.0,69547.91,70310.0,70331.62,69640.0,69725.99,70475.06,70598.0,70164.46,70309.99,70190.0,70519.99,70154.37,70475.07,70388.0,70487.37,70034.45,70190.0,70575.94,70687.73,70310.01,70387.99,70326.74,70588.0,70175.0,70575.94,70619.99,70739.65,70170.67,70326.74,69987.99,70700.0,69840.0,70619.99,70249.21,70305.33,69946.14,69988.0,70000.67,70280.0,69652.01,70249.22,69827.76,70197.05,69730.0,70000.68,69477.66,69872.0,69401.72,69827.76,69931.99,70081.1,69445.97,69477.67,70066.54,70400.0,69927.49,69932.0,69729.99,70200.0,69502.0,70066.55,70250.01,70499.0,69412.0,69729.99,70310.01,70348.05,69686.6,70250.0,70389.99,70676.2,69280.0,70310.0,71109.99,71136.63,70070.0,70389.99,70693.17,71113.5,70524.0,71109.99,70893.73,70906.72,70578.0,70693.16,71142.24,71194.99,70865.73,70893.73,70693.66,71280.0,70620.0,71142.23,70486.38,70820.0,70268.66,70693.66,70616.01,71561.1,70412.33,70486.38,70300.0,70616.64,70260.3,70616.01,70600.82,70609.17,70274.55,70300.0,70423.11,70665.83,70401.11,70600.83,70529.99,70606.0,70288.0,70423.11,70284.19,70549.54,70045.0,70530.0,69892.99,70323.79,69800.0,70284.19,69880.0,70221.1,69732.8,69893.0,70309.99,70469.99,69725.51,69880.01,69853.58,70681.03,69850.0,70310.0,70907.21,70941.1,69562.09,69853.57,70960.89,71150.0,70684.84,70907.21,70857.1,71000.0,70516.87,70960.89,70559.08,70913.73,70364.8,70857.09,70154.41,70844.44,70133.18,70559.09,69792.06,70273.0,69440.18,70154.42,69377.2,70000.0,69136.88,69792.05,67984.01,69450.0,67677.45,69377.19,67079.99,68000.0,66843.61,67984.0,66810.15,67267.92,66780.0,67079.99,66994.32,67020.0,66760.0,66810.15
6,11,Corta,69891.99,0.0,3.24,1.27,72155.86,69004.08,749.01,60.0,Ganadora,69891.99,70218.08,68534.01,70050.74,70186.17,71769.54,69645.04,69892.0,70220.73,70375.39,69994.01,70186.18,70112.01,70359.97,70021.1,70220.73,70057.6,70200.4,69920.0,70112.01,69547.91,70111.0,69407.0,70057.6,69726.0,69991.71,69510.0,69547.91,70310.0,70331.62,69640.0,69725.99,70475.06,70598.0,70164.46,70309.99,70190.0,70519.99,70154.37,70475.07,70388.0,70487.37,70034.45,70190.0,70575.94,70687.73,70310.01,70387.99,70326.74,70588.0,70175.0,70575.94,70619.99,70739.65,70170.67,70326.74,69987.99,70700.0,69840.0,70619.99,70249.21,70305.33,69946.14,69988.0,70000.67,70280.0,69652.01,70249.22,69827.76,70197.05,69730.0,70000.68,69477.66,69872.0,69401.72,69827.76,69931.99,70081.1,69445.97,69477.67,70066.54,70400.0,69927.49,69932.0,69729.99,70200.0,69502.0,70066.55,70250.01,70499.0,69412.0,69729.99,70310.01,70348.05,69686.6,70250.0,70389.99,70676.2,69280.0,70310.0,71109.99,71136.63,70070.0,70389.99,70693.17,71113.5,70524.0,71109.99,70893.73,70906.72,70578.0,70693.16,71142.24,71194.99,70865.73,70893.73,70693.66,71280.0,70620.0,71142.23,70486.38,70820.0,70268.66,70693.66,70616.01,71561.1,70412.33,70486.38,70300.0,70616.64,70260.3,70616.01,70600.82,70609.17,70274.55,70300.0,70423.11,70665.83,70401.11,70600.83,70529.99,70606.0,70288.0,70423.11,70284.19,70549.54,70045.0,70530.0,69892.99,70323.79,69800.0,70284.19,69880.0,70221.1,69732.8,69893.0,70309.99,70469.99,69725.51,69880.01,69853.58,70681.03,69850.0,70310.0,70907.21,70941.1,69562.09,69853.57,70960.89,71150.0,70684.84,70907.21,70857.1,71000.0,70516.87,70960.89,70559.08,70913.73,70364.8,70857.09,70154.41,70844.44,70133.18,70559.09,69792.06,70273.0,69440.18,70154.42,69377.2,70000.0,69136.88,69792.05,67984.01,69450.0,67677.45,69377.19,67079.99,68000.0,66843.61,67984.0
6,12,Larga,68873.99,0.0,1.52,2.14,67826.21,70351.01,1337.81,840.0,Ganadora,69717.22,69939.42,69610.0,69714.2,69290.0,69764.7,69280.0,69717.22,69146.9,69373.13,69068.0,69290.0,69442.6,69578.81,68903.62,69146.89,69682.0,69750.51,69300.0,69442.6,69469.99,69980.0,69382.0,69682.0,69440.15,69637.66,69072.4,69469.99,68942.0,69441.4,68919.46,69440.14,68906.01,69250.0,68900.0,68941.99,68652.01,69163.01,68630.0,68906.02,68475.6,68933.33,68468.01,68652.0,68680.01,68925.6,68410.0,68475.61,69244.01,69406.0,68600.0,68680.01,68873.99,69310.0,68359.18,69244.0,70050.74,70078.5,68868.59,68874.0,69891.99,70218.08,68534.01,70050.74,70186.17,71769.54,69645.04,69892.0,70220.73,70375.39,69994.01,70186.18,70112.01,70359.97,70021.1,70220.73,70057.6,70200.4,69920.0,70112.01,69547.91,70111.0,69407.0,70057.6,69726.0,69991.71,69510.0,69547.91,70310.0,70331.62,69640.0,69725.99,70475.06,70598.0,70164.46,70309.99,70190.0,70519.99,70154.37,70475.07,70388.0,70487.37,70034.45,70190.0,70575.94,70687.73,70310.01,70387.99,70326.74,70588.0,70175.0,70575.94,70619.99,70739.65,70170.67,70326.74,69987.99,70700.0,69840.0,70619.99,70249.21,70305.33,69946.14,69988.0,70000.67,70280.0,69652.01,70249.22,69827.76,70197.05,69730.0,70000.68,69477.66,69872.0,69401.72,69827.76,69931.99,70081.1,69445.97,69477.67,70066.54,70400.0,69927.49,69932.0,69729.99,70200.0,69502.0,70066.55,70250.01,70499.0,69412.0,69729.99,70310.01,70348.05,69686.6,70250.0,70389.99,70676.2,69280.0,70310.0,71109.99,71136.63,70070.0,70389.99,70693.17,71113.5,70524.0,71109.99,70893.73,70906.72,70578.0,70693.16,71142.24,71194.99,70865.73,70893.73,70693.66,71280.0,70620.0,71142.23,70486.38,70820.0,70268.66,70693.66,70616.01,71561.1,70412.33,70486.38,70300.0,70616.64,70260.3,70616.01,70600.82,70609.17,70274.55,70300.0,70423.11,70665.83,70401.11,70600.83
6,14,Corta,68906.07,0.0,3.41,1.79,71254.96,67672.07,1097.43,660.0,Ganadora,69349.08,69600.0,69250.0,69391.12,69649.81,69674.23,69040.0,69349.08,69711.8,69876.04,69634.7,69649.8,69585.99,69853.87,69577.96,69711.79,69730.06,69900.0,69552.1,69586.0,69648.01,69785.34,69327.66,69730.06,68927.1,69816.24,68884.91,69648.01,68750.0,68980.25,68450.0,68927.1,68566.17,68752.03,68201.12,68750.01,68237.15,68784.53,68062.86,68566.16,68906.07,69021.66,68161.48,68237.15,69880.0,69933.93,68611.45,68906.07,69841.13,70080.0,69654.22,69880.0,69460.0,69841.13,69400.69,69841.13,69554.0,69799.98,69440.0,69460.01,69395.0,69577.14,69280.01,69554.01,69388.64,69616.65,69388.64,69395.0,69594.94,69594.94,69165.35,69388.64,69614.96,69786.0,69520.0,69594.94,69167.47,69671.64,68888.0,69614.96,70429.98,70515.6,69000.0,69167.48,70588.01,70648.83,70417.61,70429.99,70866.99,70880.0,70520.51,70588.01,70819.26,70902.8,70759.39,70866.98,71152.86,71172.08,70794.12,70819.25,71280.0,71288.23,70844.14,71152.86,70969.99,71366.0,70923.91,71280.01,70855.99,71070.93,70840.01,70970.0,70840.0,70941.17,70639.93,70856.0,71023.51,71119.93,70740.0,70840.0,70856.61,71145.97,70647.06,71023.5,70509.11,71227.22,70440.49,70856.6,70469.21,70556.23,70440.0,70509.11,70381.13,70666.0,70321.86,70469.21,70535.48,70535.48,70289.72,70381.13,70585.99,70680.0,70442.0,70535.48,70500.0,70759.1,70499.99,70585.99,70369.99,70606.0,70340.17,70500.0,70267.13,70426.47,70267.12,70369.99,70225.31,70312.94,70214.52,70267.12,70266.0,70308.57,70147.77,70225.32,70301.72,70470.0,70231.51,70266.0,70215.0,70340.15,70163.45,70301.73,70345.63,70395.36,70185.2,70215.0,70116.01,70460.0,70049.99,70345.64,69916.6,70124.6,69874.54,70116.01,69990.01,70000.0,69764.71,69916.61,70043.53,70165.86,69950.0,69990.01,69872.29,70098.0,69838.25,70043.54,69582.17,69963.45,69562.99,69872.29
6,15,Corta,66996.01,0.0,2.07,3.16,68386.14,64881.76,1982.39,600.0,Ganadora,65622.69,65834.0,65130.01,65345.59,65984.01,66037.97,65075.0,65622.69,66080.74,66280.0,65454.55,65984.0,66240.02,66536.05,65746.2,66080.74,66455.5,66705.08,66106.58,66240.02,66866.97,66893.1,66446.22,66455.5,66764.64,67120.0,66700.0,66866.97,66592.09,66835.39,66120.75,66764.65,66703.97,66940.0,66322.24,66592.08,66996.01,67278.78,66509.68,66703.97,69391.12,69417.23,66000.0,66996.0,69349.08,69600.0,69250.0,69391.12,69649.81,69674.23,69040.0,69349.08,69711.8,69876.04,69634.7,69649.8,69585.99,69853.87,69577.96,69711.79,69730.06,69900.0,69552.1,69586.0,69648.01,69785.34,69327.66,69730.06,68927.1,69816.24,68884.91,69648.01,68750.0,68980.25,68450.0,68927.1,68566.17,68752.03,68201.12,68750.01,68237.15,68784.53,68062.86,68566.16,68906.07,69021.66,68161.48,68237.15,69880.0,69933.93,68611.45,68906.07,69841.13,70080.0,69654.22,69880.0,69460.0,69841.13,69400.69,69841.13,69554.0,69799.98,69440.0,69460.01,69395.0,69577.14,69280.01,69554.01,69388.64,69616.65,69388.64,69395.0,69594.94,69594.94,69165.35,69388.64,69614.96,69786.0,69520.0,69594.94,69167.47,69671.64,68888.0,69614.96,70429.98,70515.6,69000.0,69167.48,70588.01,70648.83,70417.61,70429.99,70866.99,70880.0,70520.51,70588.01,70819.26,70902.8,70759.39,70866.98,71152.86,71172.08,70794.12,70819.25,71280.0,71288.23,70844.14,71152.86,70969.99,71366.0,70923.91,71280.01,70855.99,71070.93,70840.01,70970.0,70840.0,70941.17,70639.93,70856.0,71023.51,71119.93,70740.0,70840.0,70856.61,71145.97,70647.06,71023.5,70509.11,71227.22,70440.49,70856.6,70469.21,70556.23,70440.0,70509.11,70381.13,70666.0,70321.86,70469.21,70535.48,70535.48,70289.72,70381.13,70585.99,70680.0,70442.0,70535.48,70500.0,70759.1,70499.99,70585.99,70369.99,70606.0,70340.17,70500.0,70267.13,70426.47,70267.12,70369.99
6,17,Corta,66320.41,0.0,3.06,1.15,68349.2,65559.38,629.15,360.0,Ganadora,66484.57,66519.79,66020.0,66197.62,66518.05,66637.43,66333.0,66484.58,66135.98,66642.36,65990.0,66518.04,66350.79,66483.87,66113.31,66135.99,66077.11,66377.0,66052.0,66350.79,66320.41,66363.64,65920.0,66077.1,66225.79,66478.59,66120.0,66320.41,65906.49,66288.88,65764.0,66225.79,65792.42,66052.0,65683.74,65906.49,65388.0,65930.51,65090.0,65792.43,65463.99,65610.0,64493.07,65387.99,65815.96,65830.0,65360.0,65463.99,65692.77,65933.76,65564.24,65815.96,65650.42,65821.14,65200.0,65692.78,65914.91,66120.0,65500.98,65650.43,65811.01,66200.0,65779.23,65914.9,65608.02,66050.0,65386.96,65811.01,65543.91,65680.0,65275.42,65608.01,64889.99,65750.0,64550.0,65543.91,65702.31,66111.55,64666.81,64890.0,65224.2,66249.83,65170.0,65702.31,65345.58,65448.84,64588.58,65224.2,65622.69,65834.0,65130.01,65345.59,65984.01,66037.97,65075.0,65622.69,66080.74,66280.0,65454.55,65984.0,66240.02,66536.05,65746.2,66080.74,66455.5,66705.08,66106.58,66240.02,66866.97,66893.1,66446.22,66455.5,66764.64,67120.0,66700.0,66866.97,66592.09,66835.39,66120.75,66764.65,66703.97,66940.0,66322.24,66592.08,66996.01,67278.78,66509.68,66703.97,69391.12,69417.23,66000.0,66996.0,69349.08,69600.0,69250.0,69391.12,69649.81,69674.23,69040.0,69349.08,69711.8,69876.04,69634.7,69649.8,69585.99,69853.87,69577.96,69711.79,69730.06,69900.0,69552.1,69586.0,69648.01,69785.34,69327.66,69730.06,68927.1,69816.24,68884.91,69648.01,68750.0,68980.25,68450.0,68927.1,68566.17,68752.03,68201.12,68750.01,68237.15,68784.53,68062.86,68566.16,68906.07,69021.66,68161.48,68237.15,69880.0,69933.93,68611.45,68906.07,69841.13,70080.0,69654.22,69880.0,69460.0,69841.13,69400.69,69841.13,69554.0,69799.98,69440.0,69460.01,69395.0,69577.14,69280.01,69554.01,69388.64,69616.65,69388.64,69395.0
6,18,Larga,66059.75,0.0,2.77,0.81,64228.92,66596.01,403.61,120.0,Ganadora,65900.0,66020.83,65635.01,65804.01,66059.75,66220.0,65729.73,65899.99,66197.63,66224.0,65538.06,66059.76,66484.57,66519.79,66020.0,66197.62,66518.05,66637.43,66333.0,66484.58,66135.98,66642.36,65990.0,66518.04,66350.79,66483.87,66113.31,66135.99,66077.11,66377.0,66052.0,66350.79,66320.41,66363.64,65920.0,66077.1,66225.79,66478.59,66120.0,66320.41,65906.49,66288.88,65764.0,66225.79,65792.42,66052.0,65683.74,65906.49,65388.0,65930.51,65090.0,65792.43,65463.99,65610.0,64493.07,65387.99,65815.96,65830.0,65360.0,65463.99,65692.77,65933.76,65564.24,65815.96,65650.42,65821.14,65200.0,65692.78,65914.91,66120.0,65500.98,65650.43,65811.01,66200.0,65779.23,65914.9,65608.02,66050.0,65386.96,65811.01,65543.91,65680.0,65275.42,65608.01,64889.99,65750.0,64550.0,65543.91,65702.31,66111.55,64666.81,64890.0,65224.2,66249.83,65170.0,65702.31,65345.58,65448.84,64588.58,65224.2,65622.69,65834.0,65130.01,65345.59,65984.01,66037.97,65075.0,65622.69,66080.74,66280.0,65454.55,65984.0,66240.02,66536.05,65746.2,66080.74,66455.5,66705.08,66106.58,66240.02,66866.97,66893.1,66446.22,66455.5,66764.64,67120.0,66700.0,66866.97,66592.09,66835.39,66120.75,66764.65,66703.97,66940.0,66322.24,66592.08,66996.01,67278.78,66509.68,66703.97,69391.12,69417.23,66000.0,66996.0,69349.08,69600.0,69250.0,69391.12,69649.81,69674.23,69040.0,69349.08,69711.8,69876.04,69634.7,69649.8,69585.99,69853.87,69577.96,69711.79,69730.06,69900.0,69552.1,69586.0,69648.01,69785.34,69327.66,69730.06,68927.1,69816.24,68884.91,69648.01,68750.0,68980.25,68450.0,68927.1,68566.17,68752.03,68201.12,68750.01,68237.15,68784.53,68062.86,68566.16,68906.07,69021.66,68161.48,68237.15,69880.0,69933.93,68611.45,68906.07,69841.13,70080.0,69654.22,69880.0,69460.0,69841.13,69400.69,69841.13
6,20,Corta,67691.98,0.0,3.03,1.54,69744.44,66648.27,909.38,840.0,Ganadora,67864.0,68028.0,67450.01,67647.99,67599.99,68033.33,67570.0,67863.99,68160.0,68161.82,67435.67,67600.0,68606.01,68615.58,67760.93,68160.0,68487.8,68756.67,68166.66,68606.0,67937.06,68565.54,67889.2,68487.79,67787.91,68051.94,67604.93,67937.05,67931.26,68148.69,67495.0,67787.9,68500.0,68551.99,67320.0,67931.26,68593.5,69086.23,68334.24,68500.0,68849.18,69309.91,68510.63,68593.5,67807.65,68896.1,67721.41,68849.18,67648.0,68188.0,67526.5,67807.64,67691.98,67808.0,67428.57,67647.99,67242.14,67927.69,67075.7,67691.97,66709.0,67500.0,66690.0,67242.15,66353.68,66816.66,66330.56,66709.0,66278.61,66431.34,66108.85,66353.67,66273.38,66468.99,66141.27,66278.62,66220.02,66406.55,66172.0,66273.37,66091.59,66435.02,66028.0,66220.01,65768.01,66290.32,65661.05,66091.6,65591.57,65814.69,65548.67,65768.0,65480.41,65710.58,65384.0,65591.57,65620.0,65699.43,65064.52,65480.41,65744.38,65796.59,65542.03,65620.01,66143.99,66152.0,65454.55,65744.38,66288.0,66296.0,66020.0,66143.99,65963.27,66354.83,65824.0,66288.0,66140.01,66297.4,65950.0,65963.28,65918.71,66243.05,65851.07,66140.0,65712.0,65935.48,65476.63,65918.71,65784.01,65840.0,65531.92,65712.01,66003.08,66150.0,65714.29,65784.0,65952.0,66119.68,65451.62,66003.07,66194.51,66376.0,65829.87,65952.01,65836.02,66550.0,65790.21,66194.5,66627.93,66648.0,65715.67,65836.01,65804.01,66903.63,65804.0,66627.93,65900.0,66020.83,65635.01,65804.01,66059.75,66220.0,65729.73,65899.99,66197.63,66224.0,65538.06,66059.76,66484.57,66519.79,66020.0,66197.62,66518.05,66637.43,66333.0,66484.58,66135.98,66642.36,65990.0,66518.04,66350.79,66483.87,66113.31,66135.99,66077.11,66377.0,66052.0,66350.79,66320.41,66363.64,65920.0,66077.1,66225.79,66478.59,66120.0,66320.41,65906.49,66288.88,65764.0,66225.79
6,22,Larga,69056.0,0.0,3.21,2.34,66839.27,70671.8,1476.07,1920.0,Ganadora,69702.0,69818.04,69632.73,69790.29,69382.01,69801.0,69382.0,69701.99,69458.95,69500.0,69280.0,69382.0,69228.0,69500.0,69134.99,69458.95,69437.03,69437.03,69126.36,69228.0,69326.0,69841.03,69285.7,69437.02,69360.38,69432.0,69043.24,69325.99,69200.0,69477.18,69188.05,69360.39,69031.3,69344.4,68901.0,69200.0,69309.7,69413.1,69031.29,69031.3,69068.01,69403.7,68960.01,69309.69,69390.01,69508.71,68849.77,69068.01,69798.02,69828.0,69234.14,69390.01,70074.01,70112.0,69658.19,69798.01,69543.73,70326.29,69483.9,70074.0,69578.44,69886.03,69360.44,69543.74,69349.93,69664.67,69220.0,69578.44,69336.0,69550.0,69285.71,69349.93,69357.0,69415.59,69210.0,69335.99,69328.14,69407.72,69200.0,69357.0,69290.0,69495.15,69236.0,69328.14,69479.99,69493.25,69199.01,69289.99,69364.0,69555.0,69333.72,69479.99,69244.08,69482.44,69213.84,69364.01,69397.76,69414.87,69110.81,69244.09,69304.44,69464.0,69267.07,69397.76,69408.04,69493.98,69053.97,69304.44,69300.01,69510.0,69250.0,69408.05,69541.65,69777.0,69300.0,69300.0,68999.99,69655.16,68998.57,69541.65,68896.0,69150.0,68824.0,68999.99,69056.0,69692.0,68800.0,68896.0,68299.65,69101.0,68286.33,69056.0,68390.0,68434.88,68298.82,68299.65,68259.99,68395.0,68166.66,68390.0,68307.28,68415.0,68218.0,68259.98,68287.3,68379.82,68163.62,68307.28,68143.48,68484.09,68039.94,68287.3,68104.01,68174.0,67948.83,68143.48,67994.0,68299.0,67896.48,68104.0,67700.0,68109.13,67684.0,67993.99,67738.36,67745.13,67527.78,67699.99,67668.16,67796.69,67582.3,67738.37,67842.18,67904.35,67615.22,67668.16,67792.0,67886.37,67714.72,67842.17,68012.15,68120.0,67747.86,67792.0,67992.02,68106.88,67859.53,68012.14,68109.43,68189.33,67940.54,67992.02,68038.75,68162.9,67845.2,68109.42,67735.84,68232.14,67720.17,68038.74
6,23,Larga,70698.64,0.0,1.54,0.77,69610.72,71243.23,1126.69,60.0,Ganadora,70698.64,72111.99,70642.0,71968.0,69790.29,70850.0,69790.28,70698.63,69702.0,69818.04,69632.73,69790.29,69382.01,69801.0,69382.0,69701.99,69458.95,69500.0,69280.0,69382.0,69228.0,69500.0,69134.99,69458.95,69437.03,69437.03,69126.36,69228.0,69326.0,69841.03,69285.7,69437.02,69360.38,69432.0,69043.24,69325.99,69200.0,69477.18,69188.05,69360.39,69031.3,69344.4,68901.0,69200.0,69309.7,69413.1,69031.29,69031.3,69068.01,69403.7,68960.01,69309.69,69390.01,69508.71,68849.77,69068.01,69798.02,69828.0,69234.14,69390.01,70074.01,70112.0,69658.19,69798.01,69543.73,70326.29,69483.9,70074.0,69578.44,69886.03,69360.44,69543.74,69349.93,69664.67,69220.0,69578.44,69336.0,69550.0,69285.71,69349.93,69357.0,69415.59,69210.0,69335.99,69328.14,69407.72,69200.0,69357.0,69290.0,69495.15,69236.0,69328.14,69479.99,69493.25,69199.01,69289.99,69364.0,69555.0,69333.72,69479.99,69244.08,69482.44,69213.84,69364.01,69397.76,69414.87,69110.81,69244.09,69304.44,69464.0,69267.07,69397.76,69408.04,69493.98,69053.97,69304.44,69300.01,69510.0,69250.0,69408.05,69541.65,69777.0,69300.0,69300.0,68999.99,69655.16,68998.57,69541.65,68896.0,69150.0,68824.0,68999.99,69056.0,69692.0,68800.0,68896.0,68299.65,69101.0,68286.33,69056.0,68390.0,68434.88,68298.82,68299.65,68259.99,68395.0,68166.66,68390.0,68307.28,68415.0,68218.0,68259.98,68287.3,68379.82,68163.62,68307.28,68143.48,68484.09,68039.94,68287.3,68104.01,68174.0,67948.83,68143.48,67994.0,68299.0,67896.48,68104.0,67700.0,68109.13,67684.0,67993.99,67738.36,67745.13,67527.78,67699.99,67668.16,67796.69,67582.3,67738.37,67842.18,67904.35,67615.22,67668.16,67792.0,67886.37,67714.72,67842.17,68012.15,68120.0,67747.86,67792.0,67992.02,68106.88,67859.53,68012.14,68109.43,68189.33,67940.54,67992.02
